loan_amnt,term,int_rate,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,fico_range_low,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,bc_open_to_buy,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_bc_tl,num_il_tl,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,issue_year,issue_month,credit_history_length,loan_income_ratio,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_IA,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_ND,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_VT,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,initial_list_status_w
26000.0,36,7.9,3.0,5.0,82000.0,1,18.67,0.0,735.0,0.0,34.05835892935498,11.0,0.0,23085.0,37.8,26.0,0.0,0.0,0.0,258310.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,61100.0,1.034591779802864,1.5465873163474055,2.191556630091129,28615.0,0.0,0.0,144.0,142.0,7.0,7.0,4.0,7.0,10.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,2013,12,12.0,0.3170731707317073,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16000.0,60,19.05,18.0,9.0,63000.0,1,24.99,0.0,690.0,0.0,24.0,9.0,0.0,14166.0,80.5,29.0,0.0,0.0,0.0,191166.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,17600.0,1.034591779802864,1.5465873163474055,2.191556630091129,920.0,0.0,0.0,138.0,131.0,25.0,19.0,5.0,36.0,22.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,89.0,0.0,0.0,2012,10,11.3347022587269,0.25396825396825395,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000.0,36,6.39,1.0,10.0,65000.0,1,1.55,0.0,725.0,0.0,34.05835892935498,11.0,4.0,2635.0,11.9,13.0,0.0,0.0,0.0,2635.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,22200.0,1.034591779802864,1.5465873163474055,2.191556630091129,19565.0,0.0,0.0,124.63234488694155,250.0,10.0,10.0,0.0,10.0,18.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2015,4,20.917180013689254,0.07692307692307693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13600.0,60,15.61,15.0,10.0,85000.0,1,13.81,0.0,675.0,0.0,34.05835892935498,14.0,1.0,9100.0,57.2,23.0,0.0,0.0,0.0,204308.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,15900.0,1.034591779802864,1.5465873163474055,2.191556630091129,3298.0,0.0,0.0,131.0,143.0,6.0,6.0,1.0,13.0,10.0,0.0,2.0,10.0,4.0,0.0,0.0,0.0,100.0,1.0,0.0,2014,7,11.915126625598905,0.16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,36,23.43,25.0,10.0,112000.0,1,5.87,0.0,690.0,2.0,34.05835892935498,9.0,0.0,3247.0,55.0,12.0,0.0,0.0,0.0,89872.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,5900.0,1.034591779802864,1.5465873163474055,2.191556630091129,248.0,0.0,0.0,138.0,26.0,3.0,3.0,1.0,9.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,2014,8,13.166324435318275,0.044642857142857144,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11625.0,36,12.49,9.0,10.0,80000.0,1,25.37,1.0,660.0,0.0,20.0,18.0,0.0,44643.0,82.2,39.0,0.0,0.0,0.0,531074.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,54300.0,1.034591779802864,1.5465873163474055,2.191556630091129,5430.0,0.0,0.0,139.0,248.0,23.0,10.0,5.0,23.0,10.0,0.0,10.0,17.0,11.0,0.0,0.0,0.0,94.9,0.0,0.0,2014,6,20.6652977412731,0.1453125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25400.0,60,23.99,23.0,10.0,55000.0,1,33.01,0.0,730.0,1.0,34.05835892935498,8.0,0.0,24067.0,71.6,24.0,0.0,0.0,0.0,45975.0,0.0,3.0,0.0,1.0,20.0,21908.0,45.0,0.0,0.0,9911.0,56.0,33600.0,1.0,0.0,2.0,5033.0,0.0,0.0,298.0,268.0,30.0,20.0,4.0,45.0,2.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,2016,5,24.917180013689254,0.4618181818181818,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15000.0,36,12.35,8.0,8.0,43700.0,1,34.09,0.0,720.0,0.0,34.05835892935498,22.0,0.0,20083.0,38.7,43.0,0.0,0.0,0.0,54258.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,51900.0,1.034591779802864,1.5465873163474055,2.191556630091129,21700.0,0.0,0.0,154.0,155.0,0.0,0.0,0.0,36.0,15.0,0.0,6.0,12.0,12.0,0.0,0.0,0.0,100.0,0.0,0.0,2013,8,12.83230663928816,0.34324942791762014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200.0,36,18.99,18.0,0.0,60000.0,1,37.96,0.0,685.0,0.0,76.0,8.0,0.0,18666.0,94.3,24.0,0.0,0.0,0.0,172341.0,0.0,2.0,2.0,3.0,11.0,52354.0,89.0,0.0,2.0,6285.0,92.0,19800.0,1.0,0.0,7.0,385.0,0.0,0.0,213.0,111.0,15.0,11.0,1.0,15.0,11.0,0.0,3.0,6.0,14.0,0.0,0.0,0.0,87.5,0.0,0.0,2016,4,17.83436002737851,0.12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9500.0,36,10.99,8.0,7.0,66000.0,1,19.6,0.0,755.0,0.0,34.05835892935498,11.0,0.0,9415.0,27.7,16.0,0.0,0.0,0.0,125081.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,34000.0,1.034591779802864,1.5465873163474055,2.191556630091129,19585.0,0.0,0.0,166.0,208.0,5.0,5.0,1.0,5.0,6.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,2015,11,17.336071184120467,0.14393939393939395,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,36,7.97,4.0,10.0,80000.0,1,13.95,0.0,695.0,0.0,34.05835892935498,11.0,0.0,34732.0,77.2,47.0,0.0,0.0,0.0,416578.0,2.0,3.0,1.0,3.0,3.0,24079.0,56.0,3.0,5.0,4967.0,67.0,45000.0,2.0,4.0,6.0,5000.0,0.0,0.0,153.0,166.0,1.0,1.0,6.0,7.0,4.0,0.0,2.0,13.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,2018,2,15.589322381930184,0.125,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,36,8.39,4.0,10.0,46000.0,1,19.8,0.0,760.0,0.0,34.05835892935498,10.0,0.0,36657.0,62.9,29.0,0.0,0.0,51.0,116449.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,58300.0,1.034591779802864,1.5465873163474055,2.191556630091129,8916.0,0.0,0.0,123.0,142.0,13.0,1.0,4.0,16.0,12.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,2014,6,12.413415468856947,0.10869565217391304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,36,11.49,9.0,10.0,42000.0,1,26.6,0.0,660.0,2.0,34.05835892935498,20.0,1.0,7227.0,36.5,29.0,0.0,0.0,0.0,36769.0,1.0,3.0,1.0,1.0,12.0,29542.0,82.0,1.0,5.0,1929.0,66.0,19800.0,3.0,2.0,8.0,2326.0,0.0,0.0,320.0,157.0,6.0,6.0,0.0,19.0,0.0,0.0,7.0,11.0,8.0,0.0,0.0,0.0,100.0,1.0,0.0,2016,10,26.748802190280628,0.21428571428571427,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23900.0,36,11.53,9.0,5.86779505946935,47848.0,1,22.93,0.0,730.0,0.0,34.05835892935498,9.0,0.0,25314.0,67.2,29.0,0.0,0.0,0.0,38024.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,75400.0,1.034591779802864,1.5465873163474055,2.191556630091129,49324.0,0.0,0.0,134.0,546.0,18.0,18.0,4.0,18.0,6.882745001234263,0.0,6.0,12.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,2015,8,48.91444216290212,0.49949841163685005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9500.0,36,7.26,3.0,10.0,44486.0,1,12.54,0.0,740.0,1.0,48.0,10.0,0.0,6846.0,25.8,20.0,0.0,0.0,0.0,7471.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,26500.0,1.034591779802864,1.5465873163474055,2.191556630091129,2356.0,0.0,0.0,121.0,452.0,9.0,9.0,0.0,12.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,2015,7,37.661875427789184,0.21355033044103763,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4625.0,36,10.91,8.0,5.86779505946935,15454.0,1,3.5,0.0,690.0,0.0,77.0,3.0,0.0,380.0,6.7,6.0,0.0,0.0,0.0,380.0,1.0,0.0,0.0,0.0,123.0,0.0,70.87114065180103,2.0,2.0,215.0,7.0,5700.0,0.0,1.0,0.0,5320.0,0.0,0.0,150.0,106.0,4.0,4.0,0.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,83.3,0.0,0.0,2017,10,12.58590006844627,0.2992752685388896,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,36,12.74,10.0,10.0,85000.0,0,8.17,0.0,790.0,1.0,34.05835892935498,10.0,0.0,2783.0,11.4,26.0,0.0,0.0,0.0,233983.0,1.0,2.0,0.0,0.0,38.0,18875.0,42.0,2.0,3.0,1807.0,31.0,24500.0,1.0,0.0,3.0,11193.0,0.0,0.0,193.0,216.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,2016,11,18.086242299794662,0.10588235294117647,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8000.0,36,10.49,6.0,4.0,112350.0,1,18.39,0.0,670.0,0.0,34.05835892935498,8.0,1.0,19011.0,61.7,25.0,0.0,0.0,0.0,54754.0,2.0,2.0,1.0,3.0,4.0,35743.0,74.0,1.0,3.0,7629.0,69.0,30800.0,0.0,3.0,0.0,8098.0,0.0,0.0,147.0,216.0,4.0,4.0,2.0,4.0,19.0,0.0,3.0,7.0,9.0,0.0,0.0,0.0,100.0,1.0,0.0,2016,12,18.001368925393567,0.07120605251446373,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8000.0,36,11.67,8.0,3.0,40000.0,1,22.56,0.0,685.0,1.0,35.0,9.0,1.0,8099.0,73.6,23.0,0.0,0.0,50.0,13838.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,11000.0,1.034591779802864,1.5465873163474055,2.191556630091129,754.0,0.0,0.0,165.0,95.0,2.0,2.0,0.0,23.0,2.0,0.0,5.0,8.0,11.0,0.0,0.0,0.0,78.3,1.0,0.0,2014,7,13.74674880219028,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,36,11.53,9.0,5.0,66000.0,0,27.93,3.0,700.0,2.0,5.0,10.0,0.0,3731.0,41.0,35.0,0.0,0.0,0.0,40552.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,9100.0,1.034591779802864,1.5465873163474055,2.191556630091129,5282.0,0.0,0.0,164.0,403.0,100.0,5.0,3.0,101.0,5.0,2.0,2.0,8.0,18.0,0.0,0.0,2.0,71.4,0.0,0.0,2015,6,33.57973990417522,0.30303030303030304,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000.0,36,10.99,8.0,5.0,96878.0,1,27.07,0.0,665.0,0.0,34.05835892935498,18.0,0.0,35485.0,91.0,30.0,0.0,0.0,0.0,185050.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,39000.0,1.034591779802864,1.5465873163474055,2.191556630091129,0.0,0.0,0.0,184.0,198.0,17.0,7.0,0.0,38.0,17.0,0.0,5.0,8.0,16.0,0.0,0.0,0.0,100.0,0.0,0.0,2015,7,16.49555099247091,0.06193356592828093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9500.0,36,8.9,4.0,5.86779505946935,52000.0,0,5.84,0.0,700.0,0.0,34.05835892935498,3.0,1.0,8748.0,52.4,9.0,0.0,0.0,0.0,8748.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,16700.0,1.034591779802864,1.5465873163474055,2.191556630091129,6952.0,0.0,0.0,91.0,603.0,50.0,50.0,0.0,73.0,6.882745001234263,0.0,2.0,5.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,2013,4,49.50034223134839,0.18269230769230768,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23925.0,36,13.67,13.0,10.0,65000.0,1,21.31,0.0,710.0,0.0,48.0,10.0,0.0,12851.0,52.7,22.0,0.0,0.0,517.0,218898.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,24400.0,1.034591779802864,1.5465873163474055,2.191556630091129,16.0,0.0,0.0,161.0,218.0,47.0,12.0,3.0,218.0,21.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,95.5,0.0,0.0,2015,12,18.16563997262149,0.3680769230769231,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000.0,60,22.2,23.0,2.0,75000.0,1,19.66,0.0,680.0,2.0,25.0,11.0,0.0,5789.0,56.8,34.0,0.0,0.0,75.0,40054.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,10200.0,1.034591779802864,1.5465873163474055,2.191556630091129,2356.0,0.0,0.0,140.0,145.0,16.0,2.0,5.0,16.0,3.0,1.0,2.0,9.0,14.0,0.0,0.0,0.0,81.0,0.0,0.0,2013,9,11.917864476386036,0.26666666666666666,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000.0,36,6.24,1.0,10.0,47504.0,1,13.82,0.0,720.0,0.0,34.05835892935498,8.0,0.0,6237.0,50.3,13.0,0.0,0.0,0.0,10862.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,12400.0,1.034591779802864,1.5465873163474055,2.191556630091129,6163.0,0.0,0.0,19.0,157.0,20.0,19.0,0.0,20.0,6.882745001234263,0.0,7.0,11.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,2015,6,13.084188911704311,0.23155944762546313,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200.0,36,12.69,11.0,5.86779505946935,70000.0,1,24.65,0.0,695.0,1.0,38.0,21.0,0.0,30763.0,61.8,45.0,0.0,0.0,0.0,259884.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,49800.0,1.034591779802864,1.5465873163474055,2.191556630091129,965.0,0.0,0.0,121.0,222.0,6.0,6.0,2.0,12.0,5.0,1.0,3.0,12.0,6.0,0.0,0.0,0.0,95.6,0.0,0.0,2015,6,18.496919917864478,0.10285714285714286,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8400.0,36,9.16,6.0,10.0,50000.0,1,6.29,0.0,705.0,0.0,34.05835892935498,5.0,0.0,6999.0,89.7,13.0,0.0,0.0,0.0,207547.0,0.0,0.0,0.0,0.0,129.0,0.0,70.87114065180103,0.0,3.0,5812.0,90.0,7800.0,5.0,0.0,1.0,233.0,0.0,0.0,129.0,194.0,20.0,8.0,3.0,20.0,8.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,2016,2,16.16974674880219,0.168,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000.0,60,16.99,15.0,1.0,110000.0,1,18.44,0.0,720.0,4.0,32.0,21.0,1.0,19589.0,38.1,46.0,0.0,0.0,0.0,229469.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,51400.0,1.034591779802864,1.5465873163474055,2.191556630091129,12110.0,0.0,0.0,171.0,186.0,12.0,5.0,0.0,12.0,0.0,0.0,3.0,9.0,30.0,0.0,0.0,0.0,86.0,0.0,1.0,2014,1,15.50444900752909,0.22727272727272727,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000.0,60,15.31,13.0,10.0,80000.0,1,16.61,1.0,675.0,0.0,9.0,11.0,0.0,34246.0,74.6,33.0,0.0,0.0,0.0,264073.0,1.0102287520922448,2.7652966338106753,0.7217779430909429,1.6406918355960574,20.078214421976345,32953.7478147666,70.87114065180103,1.4087781290682537,2.9882834294216107,5122.7859401153055,57.897712479077555,45900.0,1.034591779802864,1.5465873163474055,2.191556630091129,10003.0,0.0,0.0,138.0,220.0,7.0,7.0,5.0,7.0,17.0,0.0,7.0,21.0,3.0,0.0,0.0,0.0,93.9,0.0,0.0,2014,4,18.414784394250514,0.2625,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
